date,name,category,value
2021-01-01,finance and investments,finance and investments,2
2021-01-01,Washington Redskins,Washington Redskins,1
2021-01-01,Smartphones,Smartphones,1
2021-01-01,Publix supermarkets,Publix supermarkets,1
2021-01-01,education technology,education technology,1
2021-01-01,orange juice,orange juice,1
2021-01-01,SAP,SAP,1
2021-01-01,food service,food service,1
2021-01-01,3D printing,3D printing,1
2021-01-01,minerals,minerals,4
2021-01-01,luxury fashion,luxury fashion,1
2021-01-01,steel pipes,steel pipes,3
2021-01-01,generic drugs,generic drugs,2
2021-01-01,edible oil,edible oil,1
2021-01-01,auto repair,auto repair,1
2021-01-01,sports retailing,sports retailing,1
2021-01-01,automotive brakes,automotive brakes,1
2021-01-01,health information,health information,1
2021-01-01,hair care products,hair care products,1
2021-01-01,medical testing,medical testing,1
2021-01-01,payments processing,payments processing,1
2021-01-01,solar equipment,solar equipment,1
2021-01-01,sensor technology,sensor technology,2
2021-01-01,LG,LG,2
2021-01-01,land,land,1
2021-01-01,adhesives,adhesives,4
2021-01-01,steel production,steel production,1
2021-01-01,food processing,food processing,1
2021-01-01,Coca Cola Israel,Coca Cola Israel,2
2021-01-01,online gaming,online gaming,1
2021-01-01,communication equipment,communication equipment,1
2021-01-01,shopping centers,shopping centers,2
2021-01-01,plastic pipes,plastic pipes,1
2021-01-01,poultry processing,poultry processing,1
2021-01-01,restaurant,restaurant,2
2021-01-01,Investments,Investments,3
2021-01-01,payment processing,payment processing,1
2021-01-01,cannabis,cannabis,2
2021-01-01,express delivery,express delivery,1
2021-01-01,live streaming service,live streaming service,1
2021-01-01,mobile games,mobile games,2
2021-01-01,drug distribution,drug distribution,1
2021-01-01,jewelry,jewelry,3
2021-01-01,financial technology,financial technology,2
2021-01-01,hygiene products,hygiene products,2
2021-01-01,search engine,search engine,2
2021-01-01,paper manufacturing,paper manufacturing,1
2021-01-01,auto dealers,auto dealers,1
2021-01-01,Diversified,Diversified,2
2021-01-01,hearing aids,hearing aids,2
2021-01-01,Zillow,Zillow,2
2021-01-01,mixed martial arts,mixed martial arts,2
2021-01-01,consumer electronics,consumer electronics,1
2021-01-01,household appliances,household appliances,1
2021-01-01,Petro Fibre,Petro Fibre,2
2021-01-01,Petro Firbe,Petro Firbe,1
2021-01-01,optical components,optical components,1
2021-01-01,home building,home building,2
2021-01-01,web hosting,web hosting,1
2021-01-01,cloud technology,cloud technology,1
2021-01-01,agrochemicals,agrochemicals,2
2021-01-01,solar systems,solar systems,1
2021-01-01,train cars,train cars,1
2021-01-01,mobile apps,mobile apps,1
2021-01-01,precious metals,precious metals,1
2021-01-01,precision machinery,precision machinery,1
2021-01-01,security,security,1
2021-01-01,Getty Oil,Getty Oil,1
2021-01-01,retail stores,retail stores,1
2021-01-01,software firm,software firm,1
2021-01-01,hedge fund,hedge fund,3
2021-01-01,scientific equipment,scientific equipment,1
2021-01-01,snack bars,snack bars,1
2021-01-01,Dole,Dole,1
2021-01-01,cars,cars,2
2021-01-01,stock brokerage,stock brokerage,1
2021-01-01,footwear,footwear,5
2021-01-01,metal processing,metal processing,1
2021-01-01,Slim-Fast,Slim-Fast,1
2021-01-01,forestry,forestry,2
2021-01-01,home sales,home sales,1
2021-01-01,Coca-Cola bottler,Coca-Cola bottler,2
2021-01-01,TV programs,TV programs,1
2021-01-01,FIAT,FIAT,1
2021-01-01,carpet,carpet,2
2021-01-01,food delivery app,food delivery app,2
2021-01-01,live entertainment,live entertainment,1
2021-01-01,drug testing,drug testing,1
2021-01-01,LinkedIn,LinkedIn,1
2021-01-01,machine tools,machine tools,2
2021-01-01,flooring,flooring,1
2021-01-01,clinical diagnostics,clinical diagnostics,1
2021-01-01,Under Armour,Under Armour,1
2021-01-01,Waffle House,Waffle House,1
2021-01-01,titanium,titanium,1
2021-01-01,chemical,chemical,1
2021-01-01,real estate development,real estate development,1
2021-01-01,greek yogurt,greek yogurt,1
2021-01-01,budget airline,budget airline,1
2021-01-01,plastics,plastics,3
2021-01-01,petroleum,petroleum,1
2021-01-01,online dating,online dating,1
2021-01-01,biotech investing,biotech investing,1
2021-01-01,polyester,polyester,2
2021-01-01,herbal products,herbal products,1
2021-01-01,office real estate,office real estate,1
2021-01-01,cryptocurrency exchange,cryptocurrency exchange,2
2021-01-01,motorhomes,motorhomes,1
2021-01-01,RVs,RVs,1
2021-01-01,DirecTV,DirecTV,1
2021-01-01,cloud computing,cloud computing,5
2021-01-01,tractors,tractors,1
2021-01-01,Comcast,Comcast,1
2021-01-01,medical packaging,medical packaging,1
2021-01-01,Instagram,Instagram,1
2021-01-01,feed,feed,1
2021-01-01,electronic components,electronic components,5
2021-01-01,healthcare services,healthcare services,2
2021-01-01,coking,coking,1
2021-01-01,sports team,sports team,1
2021-01-01,game software,game software,2
2021-01-01,development,development,2
2021-01-01,mutual funds,mutual funds,4
2021-01-01,Patagonia,Patagonia,1
2021-01-01,shipbuilding,shipbuilding,2
2021-01-01,Nascar,Nascar,1
2021-01-01,racing,racing,1
2021-01-01,beauty products,beauty products,1
2021-01-01,data analytics,data analytics,1
2021-01-01,ceramic,ceramic,1
2021-01-01,cloud storage service,cloud storage service,1
2021-01-01,damaged cars,damaged cars,2
2021-01-01,pharmacueticals,pharmacueticals,1
2021-01-01,telecom services,telecom services,1
2021-01-01,tire,tire,1
2021-01-01,real estate brokerage,real estate brokerage,2
2021-01-01,Manufacturing,Manufacturing,5
2021-01-01,medical cosmetics,medical cosmetics,1
2021-01-01,liquor stores,liquor stores,1
2021-01-01,oil trading,oil trading,1
2021-01-01,sauce,sauce,1
2021-01-01,sneakers,sneakers,1
2021-01-01,Motors,Motors,1
2021-01-01,brewery,brewery,1
2021-01-01,IT products,IT products,1
2021-01-01,venture capital investing,venture capital investing,2
2021-01-01,Subway sandwich shops,Subway sandwich shops,1
2021-01-01,messaging software,messaging software,1
2021-01-01,testing equipment,testing equipment,1
2021-01-01,online payments,online payments,1
2021-01-01,pulp and paper,pulp and paper,6
2021-01-01,oil refining,oil refining,1
2021-01-01,salsa,salsa,1
2021-01-01,pachinko parlors,pachinko parlors,1
2021-01-01,non-ferrous metals,non-ferrous metals,1
2021-01-01,wholesale,wholesale,1
2021-01-01,Sears,Sears,1
2021-01-01,sandwich chain,sandwich chain,1
2021-01-01,LED lighting,LED lighting,1
2021-01-01,sports betting,sports betting,1
2021-01-01,medical patents,medical patents,1
2021-01-01,computer games,computer games,1
2021-01-01,sports teams,sports teams,2
2021-01-01,wire &amp; cables,wire &amp; cables,1
2021-01-01,coal mines,coal mines,1
2021-01-01,carbon fiber products,carbon fiber products,1
2021-01-01,cobalt,cobalt,1
2021-01-01,nonferrous,nonferrous,1
2021-01-01,electric cars,electric cars,2
2021-01-01,storage facilities,storage facilities,1
2021-01-01,Charlotte Hornets,Charlotte Hornets,1
2021-01-01,endorsements,endorsements,1
2021-01-01,powdered metal,powdered metal,1
2021-01-01,valve manufacturing,valve manufacturing,1
2021-01-01,cable TV,cable TV,1
2021-01-01,cooking appliances,cooking appliances,1
2021-01-01,oil refinery,oil refinery,1
2021-01-01,ethanol,ethanol,1
2021-01-01,confectionery,confectionery,1
2021-01-01,jewellery,jewellery,1
2021-01-01,autoparts,autoparts,1
2021-01-01,oilfield equipment,oilfield equipment,2
2021-01-01,packaged foods,packaged foods,1
2021-01-01,electric equipment,electric equipment,1
2021-01-01,LCD main board,LCD main board,2
2021-01-01,health products,health products,1
2021-01-01,energy services,energy services,1
2021-01-01,pearlescent pigments,pearlescent pigments,1
2021-01-01,AOL,AOL,1
2021-01-01,pharmaceutical,pharmaceutical,5
2021-01-01,IT consulting,IT consulting,2
2021-01-01,Peloton,Peloton,1
2021-01-01,cruises,cruises,2
2021-01-01,electric components,electric components,1
2021-01-01,dental products,dental products,1
2021-01-01,medical diagnostics,medical diagnostics,1
2021-01-01,accounting services,accounting services,1
2021-01-01,medical products,medical products,1
2021-01-01,chemical industry,chemical industry,1
2021-01-01,"energy drinks,investments","energy drinks,investments",1
2021-01-01,wedding dresses,wedding dresses,1
2021-01-01,Electric power,Electric power,1
2021-01-01,security services,security services,1
2021-01-01,lighting,lighting,3
2021-01-01,textile,textile,1
2021-01-01,pharmaceutical services,pharmaceutical services,1
2021-01-01,vaccine &amp; shoes,vaccine &amp; shoes,1
2021-01-01,waste disposal,waste disposal,1
2021-01-01,Chemicals,Chemicals,1
2021-01-01,health clinics,health clinics,1
2021-01-01,Aluminium,Aluminium,1
2021-01-01,robotics,robotics,1
2021-01-01,automotive technology,automotive technology,2
2021-01-01,airport management,airport management,1
2021-01-01,baseball,baseball,1
2021-01-01,industrial lasers,industrial lasers,1
2021-01-01,Levi`s jeans,Levi`s jeans,1
2021-01-01,Urban Outfitters,Urban Outfitters,1
2021-01-01,Bio-Pharma,Bio-Pharma,1
2021-01-01,home appliance,home appliance,1
2021-01-01,printed circuit boards,printed circuit boards,3
2021-01-01,Multiple,Multiple,1
2021-01-01,grocery stores,grocery stores,1
2021-01-01,Banking,Banking,1
2021-01-01,seed production,seed production,1
2021-01-01,semiconductor devices,semiconductor devices,1
2021-01-01,diagnostics,diagnostics,1
2021-01-01,telecommunication,telecommunication,1
2021-01-01,fine jewelry,fine jewelry,1
2021-01-01,stock photos,stock photos,1
2021-01-01,processed milk,processed milk,2
2021-01-01,refinery,refinery,4
2021-01-01,stock exchange,stock exchange,1
2021-01-01,Dick`s Sporting Goods,Dick`s Sporting Goods,1
2021-01-01,heathcare,heathcare,1
2021-01-01,NFL team,NFL team,2
2021-01-01,computer networking,computer networking,1
2021-01-01,gym equipment,gym equipment,1
2021-01-01,air coolers,air coolers,1
2021-01-01,parcel lockers,parcel lockers,1
2021-01-01,fishing,fishing,1
2021-01-01,educational services,educational services,1
2021-01-01,poultry breeding,poultry breeding,1
2021-01-01,metallurgy,metallurgy,2
2021-01-01,airports,airports,2
2021-01-01,Electronics,Electronics,1
2021-01-01,silicon,silicon,1
2021-01-01,home &amp; office products,home &amp; office products,1
2021-01-01,asset management,asset management,4
2021-01-01,I.T.,I.T.,1
2021-01-01,Financial Services,Financial Services,1
2021-01-01,fashion retailer,fashion retailer,1
2021-01-01,cobalt mining,cobalt mining,1
2021-01-01,Logistics,Logistics,1
2021-01-01,dating app,dating app,1
2021-01-01,IT service,IT service,1
2021-01-01,Daqo  Group,Daqo  Group,1
2021-01-01,transportation equipment,transportation equipment,1
2021-01-01,tyre manufacturing machinery,tyre manufacturing machinery,1
2021-01-01,Education,Education,1
2021-01-01,flipkart,flipkart,2
2021-01-01,used car sales,used car sales,1
2021-01-01,air compressors,air compressors,1
2021-01-01,ride-hailing service,ride-hailing service,1
2021-01-01,payments technology,payments technology,1
2021-01-01,energy drink,energy drink,1
2021-01-01,Media,Media,1
2021-01-01,uber,uber,1
2021-01-01,tourism,tourism,3
2021-01-01,EasyJet,EasyJet,3
2021-01-01,convenience stores,convenience stores,1
2021-01-01,Airline,Airline,1
2021-01-01,IKEA,IKEA,3
2021-01-01,mobile gaming,mobile gaming,1
2021-01-01,online car sales,online car sales,1
2021-01-01,household products,household products,1
2021-01-01,Golden State Warriors,Golden State Warriors,1
2021-01-01,Cirque du Soleil,Cirque du Soleil,1
2021-01-01,food products,food products,1
2021-01-01,Construction,Construction,1
2021-01-01,Internet services,Internet services,1
2021-01-01,price comparison website,price comparison website,1
2021-01-01,aerospace,aerospace,2
2021-01-01,coal &amp; coke,coal &amp; coke,1
2021-01-01,down jackets,down jackets,1
2021-01-01,telecom equipment,telecom equipment,1
2021-01-01,beer distribution,beer distribution,1
2021-01-01,pachinko,pachinko,1
2021-01-01,paper and pulp,paper and pulp,1
2021-01-01,fiber optic cables,fiber optic cables,1
2021-01-01,plastics/investment,plastics/investment,1
2021-01-01,Navigation,Navigation,1
2021-01-01,liquefied petroleum gas,liquefied petroleum gas,1
2021-01-01,Real estate,Real estate,3
2021-01-01,lithium battery,lithium battery,1
2021-01-01,sensor systems,sensor systems,2
2021-01-01,solar,solar,1
2021-01-01,Reebok,Reebok,1
2021-01-01,convinience stores,convinience stores,1
2021-01-01,mattresses,mattresses,1
2021-01-01,chemical products,chemical products,3
2021-01-01,Nordstrom department stores,Nordstrom department stores,2
2021-01-01,guns,guns,1
2021-01-01,Electrical appliances,Electrical appliances,1
2021-01-01,Restaurants,Restaurants,1
2021-01-01,Fulgent Genetics,Fulgent Genetics,1
2021-01-01,communications,communications,1
2021-01-01,industrial equipment,industrial equipment,1
2021-01-01,social network,social network,2
2021-01-01,consumer technology,consumer technology,3
2021-01-01,nickel mining,nickel mining,1
2021-01-01,magnetic switches,magnetic switches,1
2021-01-01,cloud software,cloud software,1
2021-01-01,canned food,canned food,1
2021-01-01,liquefied natural gas,liquefied natural gas,1
2021-01-01,factory equipment,factory equipment,1
2021-01-01,investor relations consulting,investor relations consulting,1
2021-01-01,real estate developer,real estate developer,1
2021-01-01,wastewater treatment,wastewater treatment,1
2021-01-01,industrial machinery,industrial machinery,1
2021-01-01,cultural industry,cultural industry,1
2021-01-01,Hotels,Hotels,1
2021-01-01,stock trading app,stock trading app,1
2021-01-01,high speed trading,high speed trading,1
2021-01-01,Bluehole,Bluehole,1
2021-01-01,industrial machines,industrial machines,1
2021-01-01,kombucha,kombucha,1
2021-01-01,wind power,wind power,1
2021-01-01,flavors and fragrances,flavors and fragrances,1
2021-01-01,tiles,tiles,1
2021-01-01,reality TV,reality TV,1
2021-01-01,teeth aligners,teeth aligners,1
2021-01-01,online retailing,online retailing,1
2021-01-01,internet services,internet services,1
2021-01-01,packaged meats,packaged meats,1
2021-01-01,fisheries,fisheries,1
2021-01-01,defense contractor,defense contractor,1
2021-01-01,toll roads,toll roads,1
2021-01-01,television,television,1
2021-01-01,stock trading,stock trading,1
2021-01-01,artificial turf,artificial turf,1
2021-01-01,optical devices,optical devices,1
2021-01-01,Shoes,Shoes,1
2021-01-01,Citigroup,Citigroup,1
2021-01-01,pharmacy,pharmacy,1
2021-01-01,Fiberglass,Fiberglass,1
2021-01-01,gold mining,gold mining,1
2022-01-01,Tesla,Tesla,1
2022-01-01,SpaceX,SpaceX,1
2022-01-01,Amazon,Amazon,2
2022-01-01,LVMH,LVMH,1
2022-01-01,Microsoft,Microsoft,4
2022-01-01,Berkshire Hathaway,Berkshire Hathaway,3
2022-01-01,Google,Google,6
2022-01-01,software,software,70
2022-01-01,diversified,diversified,97
2022-01-01,infrastructure,infrastructure,4
2022-01-01,commodities,commodities,9
2022-01-01,Bloomberg LP,Bloomberg LP,4
2022-01-01,telecom,telecom,32
2022-01-01,L`Oréal,L`Oréal,1
2022-01-01,Facebook,Facebook,7
2022-01-01,Walmart,Walmart,8
2022-01-01,beverages,beverages,16
2022-01-01,pharmaceuticals,pharmaceuticals,101
2022-01-01,cryptocurrency exchange,cryptocurrency exchange,4
2022-01-01,Koch Industries,Koch Industries,2
2022-01-01,Zara,Zara,2
2022-01-01,Dell computers,Dell computers,1
2022-01-01,TikTok,TikTok,2
2022-01-01,media,media,27
2022-01-01,Nike,Nike,1
2022-01-01,retail,retail,48
2022-01-01,batteries,batteries,14
2022-01-01,shipping,shipping,13
2022-01-01,luxury goods,luxury goods,11
2022-01-01,internet media,internet media,3
2022-01-01,supermarkets,supermarkets,14
2022-01-01,Nutella,Nutella,2
2022-01-01,chocolates,chocolates,2
2022-01-01,investments,investments,176
2022-01-01,real estate,real estate,200
2022-01-01,music,music,3
2022-01-01,chemicals,chemicals,48
2022-01-01,candy,candy,8
2022-01-01,pet food,pet food,8
2022-01-01,Chanel,Chanel,2
2022-01-01,mining,mining,35
2022-01-01,software services,software services,8
2022-01-01,hedge funds,hedge funds,42
2022-01-01,home appliances,home appliances,3
2022-01-01,casinos,casinos,15
2022-01-01,Red Bull,Red Bull,1
2022-01-01,eyeglasses,eyeglasses,1
2022-01-01,fashion retail,fashion retail,17
2022-01-01,online games,online games,18
2022-01-01,BMW,BMW,2
2022-01-01,vaccines,vaccines,4
2022-01-01,package delivery,package delivery,5
2022-01-01,pig breeding,pig breeding,3
2022-01-01,sensors,sensors,2
2022-01-01,automobiles,automobiles,7
2022-01-01,cheese,cheese,5
2022-01-01,banking,banking,64
2022-01-01,tobacco,tobacco,4
2022-01-01,Estee Lauder,Estee Lauder,3
2022-01-01,fintech,fintech,20
2022-01-01,e-commerce,e-commerce,16
2022-01-01,Quicken Loans,Quicken Loans,1
2022-01-01,hospitals,hospitals,12
2022-01-01,internet,internet,3
2022-01-01,money management,money management,15
2022-01-01,newspapers,newspapers,1
2022-01-01,TV network,TV network,2
2022-01-01,semiconductors,semiconductors,18
2022-01-01,discount brokerage,discount brokerage,3
2022-01-01,soy sauce,soy sauce,8
2022-01-01,fasteners,fasteners,1
2022-01-01,Aldi,Aldi,1
2022-01-01,Trader Joe`s,Trader Joe`s,1
2022-01-01,steel,steel,24
2022-01-01,transport,transport,2
2022-01-01,petrochemicals,petrochemicals,10
2022-01-01,copper products,copper products,1
2022-01-01,medical devices,medical devices,17
2022-01-01,H&amp;M,H&amp;M,5
2022-01-01,metals,metals,9
2022-01-01,oil &amp; gas,oil &amp; gas,14
2022-01-01,Shipping,Shipping,1
2022-01-01,finance,finance,22
2022-01-01,telecommunications,telecommunications,2
2022-01-01,home improvement stores,home improvement stores,1
2022-01-01,Apple,Apple,3
2022-01-01,Disney,Disney,1
2022-01-01,beer,beer,11
2022-01-01,Heineken,Heineken,1
2022-01-01,messaging app,messaging app,1
2022-01-01,construction,construction,27
2022-01-01,coal,coal,7
2022-01-01,wireless networking gear,wireless networking gear,1
2022-01-01,cement,cement,7
2022-01-01,sugar,sugar,4
2022-01-01,gas,gas,3
2022-01-01,agribusiness,agribusiness,9
2022-01-01,video surveillance,video surveillance,1
2022-01-01,business software,business software,7
2022-01-01,solar wafers and modules,solar wafers and modules,1
2022-01-01,venture capital,venture capital,11
2022-01-01,paints,paints,8
2022-01-01,solar panel components,solar panel components,1
2022-01-01,alcohol,alcohol,2
2022-01-01,trading,trading,1
2022-01-01,oil,oil,26
2022-01-01,energy,energy,12
2022-01-01,palm oil,palm oil,6
2022-01-01,property,property,7
2022-01-01,smartphones,smartphones,5
2022-01-01,shoes,shoes,10
2022-01-01,casinos/hotels,casinos/hotels,1
2022-01-01,Airbnb,Airbnb,3
2022-01-01,security software,security software,3
2022-01-01,manufacturing,manufacturing,33
2022-01-01,solar panels,solar panels,1
2022-01-01,eBay,eBay,3
2022-01-01,PayPal,PayPal,1
2022-01-01,fertilizers,fertilizers,4
2022-01-01,roofing,roofing,1
2022-01-01,sports,sports,4
2022-01-01,Dallas Cowboys,Dallas Cowboys,1
2022-01-01,drugstores,drugstores,7
2022-01-01,private equity,private equity,42
2022-01-01,movies,movies,5
2022-01-01,record labels,record labels,1
2022-01-01,banks,banks,1
2022-01-01,financial information,financial information,1
2022-01-01,WhatsApp,WhatsApp,2
2022-01-01,packaging,packaging,7
2022-01-01,electronics components,electronics components,5
2022-01-01,retail &amp; gas stations,retail &amp; gas stations,1
2022-01-01,payments software,payments software,3
2022-01-01,payment software,payment software,1
2022-01-01,Intel,Intel,1
2022-01-01,aluminum products,aluminum products,3
2022-01-01,photovoltaic equipment,photovoltaic equipment,2
2022-01-01,vacuums,vacuums,1
2022-01-01,online services,online services,1
2022-01-01,Samsung,Samsung,4
2022-01-01,Cargill,Cargill,12
2022-01-01,plumbing fixtures,plumbing fixtures,1
2022-01-01,pharmaceutical ingredients,pharmaceutical ingredients,1
2022-01-01,satellite TV,satellite TV,1
2022-01-01,solar equipment,solar equipment,1
2022-01-01,Home Depot,Home Depot,2
2022-01-01,diamonds,diamonds,2
2022-01-01,used cars,used cars,2
2022-01-01,hydraulic machinery,hydraulic machinery,1
2022-01-01,biotech,biotech,15
2022-01-01,self storage,self storage,1
2022-01-01,lithium batteries,lithium batteries,2
2022-01-01,textiles,textiles,7
2022-01-01,apparel,apparel,9
2022-01-01,alcoholic beverages,alcoholic beverages,1
2022-01-01,New England Patriots,New England Patriots,1
2022-01-01,Lego,Lego,4
2022-01-01,auto parts,auto parts,20
2022-01-01,furniture,furniture,5
2022-01-01,agriculture,agriculture,4
2022-01-01,water,water,1
2022-01-01,online retail,online retail,5
2022-01-01,insurance,insurance,21
2022-01-01,sports apparel,sports apparel,4
2022-01-01,automotive,automotive,9
2022-01-01,construction equipment,construction equipment,3
2022-01-01,food,food,13
2022-01-01,two-wheelers,two-wheelers,2
2022-01-01,oil and gas,oil and gas,2
2022-01-01,IT,IT,3
2022-01-01,lotteries,lotteries,2
2022-01-01,health care,health care,3
2022-01-01,snacks,snacks,1
2022-01-01,pipelines,pipelines,7
2022-01-01,cable television,cable television,5
2022-01-01,video games,video games,7
2022-01-01,tech investments,tech investments,2
2022-01-01,hotels,hotels,28
2022-01-01,home-cleaning robots,home-cleaning robots,1
2022-01-01,food distribution,food distribution,2
2022-01-01,smartphone screens,smartphone screens,2
2022-01-01,battery components,battery components,1
2022-01-01,health IT,health IT,3
2022-01-01,internet search,internet search,1
2022-01-01,Carnival Cruises,Carnival Cruises,2
2022-01-01,homebuilding,homebuilding,5
2022-01-01,electronics,electronics,22
2022-01-01,acoustic components,acoustic components,1
2022-01-01,shopping malls,shopping malls,3
2022-01-01,medical equipment,medical equipment,13
2022-01-01,ports,ports,2
2022-01-01,cryptocurrency,cryptocurrency,10
2022-01-01,Hermes,Hermes,1
2022-01-01,fertilizer,fertilizer,5
2022-01-01,hedge fund,hedge fund,4
2022-01-01,glass,glass,3
2022-01-01,mapping software,mapping software,1
2022-01-01,personal care goods,personal care goods,1
2022-01-01,Snapchat,Snapchat,2
2022-01-01,metalworking tools,metalworking tools,1
2022-01-01,Twitter,Twitter,2
2022-01-01,Square,Square,1
2022-01-01,Star Wars,Star Wars,1
2022-01-01,IT provider,IT provider,4
2022-01-01,sporting goods retail,sporting goods retail,1
2022-01-01,retailing,retailing,4
2022-01-01,staffing,staffing,1
2022-01-01,Baltimore Ravens,Baltimore Ravens,1
2022-01-01,biomedical products,biomedical products,1
2022-01-01,natural gas,natural gas,4
2022-01-01,consumer goods,consumer goods,26
2022-01-01,power strips,power strips,1
2022-01-01,power strip,power strip,1
2022-01-01,wind turbines,wind turbines,1
2022-01-01,record label,record label,1
2022-01-01,temp agency,temp agency,1
2022-01-01,telecoms,telecoms,1
2022-01-01,oil-services,oil-services,1
2022-01-01,investment research,investment research,1
2022-01-01,cybersecurity,cybersecurity,3
2022-01-01,Houston Rockets,Houston Rockets,1
2022-01-01,entertainment,entertainment,4
2022-01-01,gambling software,gambling software,1
2022-01-01,dental implants,dental implants,1
2022-01-01,computer hardware,computer hardware,2
2022-01-01,poultry genetics,poultry genetics,1
2022-01-01,auto loans,auto loans,3
2022-01-01,Real Estate,Real Estate,2
2022-01-01,Estée Lauder,Estée Lauder,2
2022-01-01,hardware stores,hardware stores,1
2022-01-01,e-cigarettes,e-cigarettes,3
2022-01-01,New Balance,New Balance,1
2022-01-01,payroll services,payroll services,1
2022-01-01,renewable energy,renewable energy,2
2022-01-01,motors,motors,1
2022-01-01,seafood,seafood,1
2022-01-01,online gambling,online gambling,3
2022-01-01,biochemicals,biochemicals,1
2022-01-01,gaming,gaming,2
2022-01-01,pest control,pest control,1
2022-01-01,biotechnology,biotechnology,2
2022-01-01,Lululemon,Lululemon,1
2022-01-01,restaurants,restaurants,6
2022-01-01,soft drinks,soft drinks,1
2022-01-01,fast food,fast food,2
2022-01-01,aluminum,aluminum,5
2022-01-01,lithium,lithium,2
2022-01-01,spandex,spandex,1
2022-01-01,Zoom Video Communications,Zoom Video Communications,1
2022-01-01,Marvel comics,Marvel comics,1
2022-01-01,kitchen appliances,kitchen appliances,3
2022-01-01,solar inverters,solar inverters,1
2022-01-01,electrical equipment,electrical equipment,5
2022-01-01,convinience stores,convinience stores,2
2022-01-01,email marketing,email marketing,2
2022-01-01,gambling,gambling,3
2022-01-01,car dealerships,car dealerships,5
2022-01-01,heating,heating,1
2022-01-01,cooling equipment,cooling equipment,1
2022-01-01,airlines,airlines,3
2022-01-01,mortgage lender,mortgage lender,1
2022-01-01,frozen foods,frozen foods,3
2022-01-01,department stores,department stores,1
2022-01-01,infant formula,infant formula,1
2022-01-01,dairy,dairy,3
2022-01-01,drones,drones,3
2022-01-01,liquor,liquor,5
2022-01-01,Virgin,Virgin,1
2022-01-01,online media,online media,3
2022-01-01,Dallas Mavericks,Dallas Mavericks,1
2022-01-01,optometry,optometry,1
2022-01-01,trucking,trucking,1
2022-01-01,financial services,financial services,19
2022-01-01,U-Haul,U-Haul,2
2022-01-01,FedEx,FedEx,1
2022-01-01,Chick-fil-A,Chick-fil-A,3
2022-01-01,Dolby Laboratories,Dolby Laboratories,1
2022-01-01,navigation equipment,navigation equipment,1
2022-01-01,sports retailing,sports retailing,1
2022-01-01,vodka,vodka,1
2022-01-01,conglomerate,conglomerate,5
2022-01-01,pharmacies,pharmacies,2
2022-01-01,TD Ameritrade,TD Ameritrade,1
2022-01-01,fish farming,fish farming,1
2022-01-01,coffee makers,coffee makers,1
2022-01-01,imaging systems,imaging systems,1
2022-01-01,Little Caesars,Little Caesars,1
2022-01-01,gold,gold,1
2022-01-01,Luxury goods,Luxury goods,1
2022-01-01,machinery,machinery,9
2022-01-01,beef processing,beef processing,2
2022-01-01,beef packing,beef packing,1
2022-01-01,computer services,computer services,2
2022-01-01,staffing &amp; recruiting,staffing &amp; recruiting,1
2022-01-01,investing,investing,2
2022-01-01,Toyota dealerships,Toyota dealerships,1
2022-01-01,elevators,elevators,4
2022-01-01,escalators,escalators,4
2022-01-01,advertising,advertising,3
2022-01-01,motorcycles,motorcycles,2
2022-01-01,Best Buy,Best Buy,1
2022-01-01,video streaming,video streaming,1
2022-01-01,plush toys,plush toys,1
2022-01-01,Hyundai,Hyundai,2
2022-01-01,education,education,9
2022-01-01,book distribution,book distribution,1
2022-01-01,transportation,transportation,3
2022-01-01,In-N-Out Burger,In-N-Out Burger,1
2022-01-01,train cars,train cars,1
2022-01-01,electronic trading,electronic trading,1
2022-01-01,tequila,tequila,3
2022-01-01,computer software,computer software,2
2022-01-01,Groupon,Groupon,1
2022-01-01,construction materials,construction materials,1
2022-01-01,aircraft leasing,aircraft leasing,2
2022-01-01,energy drinks,energy drinks,4
2022-01-01,airline,airline,3
2022-01-01,electric vehicles,electric vehicles,4
2022-01-01,coffee,coffee,6
2022-01-01,paper,paper,4
2022-01-01,laboratory services,laboratory services,2
2022-01-01,home furnishings,home furnishings,2
2022-01-01,Starbucks,Starbucks,1
2022-01-01,Washington Football Team,Washington Football Team,1
2022-01-01,San Francisco 49ers,San Francisco 49ers,1
2022-01-01,publishing,publishing,5
2022-01-01,videogames,videogames,2
2022-01-01,pipe manufacturing,pipe manufacturing,1
2022-01-01,solar panel materials,solar panel materials,1
2022-01-01,pro sports teams,pro sports teams,1
2022-01-01,spirits,spirits,3
2022-01-01,gas stations,gas stations,2
2022-01-01,hearing aids,hearing aids,3
2022-01-01,sporting goods,sporting goods,1
2022-01-01,medical packaging,medical packaging,1
2022-01-01,chicken processing,chicken processing,1
2022-01-01,smartphone components,smartphone components,1
2022-01-01,furniture retailing,furniture retailing,4
2022-01-01,aviation,aviation,1
2022-01-01,Netflix,Netflix,1
2022-01-01,logistics,logistics,11
2022-01-01,auto dealerships,auto dealerships,2
2022-01-01,building materials,building materials,12
2022-01-01,food services,food services,1
2022-01-01,education technology,education technology,1
2022-01-01,Yahoo,Yahoo,2
2022-01-01,billboards,billboards,1
2022-01-01,Los Angeles Angels,Los Angeles Angels,1
2022-01-01,power equipment,power equipment,1
2022-01-01,brakes,brakes,1
2022-01-01,wine,wine,3
2022-01-01,household chemicals,household chemicals,2
2022-01-01,Indianapolis Colts,Indianapolis Colts,1
2022-01-01,cosmetics,cosmetics,12
